ProductID,SupplierID,WarehouseID,SnapshotDate,StockLevel,ReorderPoint,ProductName,Category,SupplierName,Region,AvgLeadTimeDays,StockRisk
42,1,2,2024-01-31,379,65,Product_42,Electronics,AlphaSupplies,North,18,0
42,1,2,2024-02-29,309,77,Product_42,Electronics,AlphaSupplies,North,18,0
42,1,2,2024-03-31,119,105,Product_42,Electronics,AlphaSupplies,North,18,0
42,1,2,2024-04-30,92,135,Product_42,Electronics,AlphaSupplies,North,18,1
42,1,2,2024-05-31,498,100,Product_42,Electronics,AlphaSupplies,North,18,0
42,1,2,2024-09-30,138,102,Product_42,Electronics,AlphaSupplies,North,18,0
42,1,3,2024-12-31,413,51,Product_42,Electronics,AlphaSupplies,North,18,0
43,1,1,2024-02-29,481,110,Product_43,Home,AlphaSupplies,North,18,0
43,1,1,2024-03-31,419,57,Product_43,Home,AlphaSupplies,North,18,0
43,1,2,2024-06-30,206,129,Product_43,Home,AlphaSupplies,North,18,0
43,1,2,2024-09-30,317,145,Product_43,Home,AlphaSupplies,North,18,0
43,1,2,2024-10-31,383,111,Product_43,Home,AlphaSupplies,North,18,0
43,1,2,2024-12-31,221,110,Product_43,Home,AlphaSupplies,North,18,0
43,1,3,2024-07-31,160,77,Product_43,Home,AlphaSupplies,North,18,0
43,1,3,2024-12-31,175,55,Product_43,Home,AlphaSupplies,North,18,0
45,1,1,2024-02-29,405,132,Product_45,Groceries,AlphaSupplies,North,18,0
45,1,1,2024-08-31,403,99,Product_45,Groceries,AlphaSupplies,North,18,0
45,1,2,2024-02-29,321,86,Product_45,Groceries,AlphaSupplies,North,18,0
45,1,2,2024-07-31,295,139,Product_45,Groceries,AlphaSupplies,North,18,0
45,1,2,2024-12-31,180,136,Product_45,Groceries,AlphaSupplies,North,18,0
45,1,3,2024-02-29,292,130,Product_45,Groceries,AlphaSupplies,North,18,0
46,1,2,2024-02-29,427,109,Product_46,Electronics,AlphaSupplies,North,18,0
46,1,2,2024-08-31,370,125,Product_46,Electronics,AlphaSupplies,North,18,0
46,1,2,2024-10-31,336,81,Product_46,Electronics,AlphaSupplies,North,18,0
46,1,3,2024-01-31,332,129,Product_46,Electronics,AlphaSupplies,North,18,0
46,1,3,2024-07-31,364,130,Product_46,Electronics,AlphaSupplies,North,18,0
46,1,3,2024-11-30,38,121,Product_46,Electronics,AlphaSupplies,North,18,1
47,1,1,2024-05-31,421,121,Product_47,Groceries,AlphaSupplies,North,18,0
47,1,1,2024-10-31,189,101,Product_47,Groceries,AlphaSupplies,North,18,0
47,1,2,2024-03-31,499,126,Product_47,Groceries,AlphaSupplies,North,18,0
47,1,2,2024-04-30,437,85,Product_47,Groceries,AlphaSupplies,North,18,0
47,1,2,2024-10-31,422,77,Product_47,Groceries,AlphaSupplies,North,18,0
47,1,2,2024-12-31,245,131,Product_47,Groceries,AlphaSupplies,North,18,0
47,1,3,2024-04-30,93,70,Product_47,Groceries,AlphaSupplies,North,18,0
47,1,3,2024-08-31,470,101,Product_47,Groceries,AlphaSupplies,North,18,0
47,1,3,2024-09-30,312,101,Product_47,Groceries,AlphaSupplies,North,18,0
48,1,1,2024-01-31,480,127,Product_48,Toys,AlphaSupplies,North,18,0
48,1,1,2024-03-31,189,61,Product_48,Toys,AlphaSupplies,North,18,0
48,1,1,2024-05-31,138,92,Product_48,Toys,AlphaSupplies,North,18,0
48,1,1,2024-10-31,191,103,Product_48,Toys,AlphaSupplies,North,18,0
48,1,1,2024-12-31,138,137,Product_48,Toys,AlphaSupplies,North,18,0
48,1,2,2024-09-30,57,81,Product_48,Toys,AlphaSupplies,North,18,1
48,1,3,2024-02-29,209,97,Product_48,Toys,AlphaSupplies,North,18,0
49,1,1,2024-06-30,86,97,Product_49,Groceries,AlphaSupplies,North,18,1
49,1,2,2024-01-31,249,101,Product_49,Groceries,AlphaSupplies,North,18,0
49,1,2,2024-02-29,276,137,Product_49,Groceries,AlphaSupplies,North,18,0
49,1,2,2024-03-31,377,54,Product_49,Groceries,AlphaSupplies,North,18,0
49,1,2,2024-07-31,39,59,Product_49,Groceries,AlphaSupplies,North,18,1
49,1,3,2024-07-31,377,143,Product_49,Groceries,AlphaSupplies,North,18,0
49,1,3,2024-11-30,344,125,Product_49,Groceries,AlphaSupplies,North,18,0
50,1,1,2024-01-31,110,50,Product_50,Home,AlphaSupplies,North,18,0
50,1,1,2024-05-31,492,129,Product_50,Home,AlphaSupplies,North,18,0
50,1,1,2024-07-31,144,87,Product_50,Home,AlphaSupplies,North,18,0
50,1,1,2024-11-30,282,62,Product_50,Home,AlphaSupplies,North,18,0
50,1,2,2024-02-29,304,72,Product_50,Home,AlphaSupplies,North,18,0
50,1,2,2024-08-31,62,84,Product_50,Home,AlphaSupplies,North,18,1
51,1,1,2024-12-31,138,92,Product_51,Home,AlphaSupplies,North,18,0
51,1,2,2024-06-30,250,52,Product_51,Home,AlphaSupplies,North,18,0
51,1,2,2024-07-31,315,125,Product_51,Home,AlphaSupplies,North,18,0
51,1,2,2024-10-31,46,136,Product_51,Home,AlphaSupplies,North,18,1
51,1,3,2024-01-31,205,107,Product_51,Home,AlphaSupplies,North,18,0
51,1,3,2024-06-30,213,94,Product_51,Home,AlphaSupplies,North,18,0
51,1,3,2024-09-30,53,124,Product_51,Home,AlphaSupplies,North,18,1
51,1,3,2024-11-30,186,139,Product_51,Home,AlphaSupplies,North,18,0
52,1,2,2024-07-31,284,69,Product_52,Home,AlphaSupplies,North,18,0
52,1,3,2024-03-31,435,85,Product_52,Home,AlphaSupplies,North,18,0
52,1,3,2024-05-31,238,128,Product_52,Home,AlphaSupplies,North,18,0
53,1,1,2024-06-30,193,109,Product_53,Home,AlphaSupplies,North,18,0
53,1,1,2024-08-31,414,137,Product_53,Home,AlphaSupplies,North,18,0
53,1,1,2024-11-30,395,144,Product_53,Home,AlphaSupplies,North,18,0
53,1,2,2024-08-31,489,76,Product_53,Home,AlphaSupplies,North,18,0
53,1,2,2024-09-30,181,115,Product_53,Home,AlphaSupplies,North,18,0
53,1,2,2024-12-31,165,77,Product_53,Home,AlphaSupplies,North,18,0
53,1,3,2024-02-29,297,89,Product_53,Home,AlphaSupplies,North,18,0
53,1,3,2024-06-30,241,76,Product_53,Home,AlphaSupplies,North,18,0
54,1,1,2024-03-31,385,80,Product_54,Toys,AlphaSupplies,North,18,0
54,1,2,2024-01-31,355,105,Product_54,Toys,AlphaSupplies,North,18,0
54,1,3,2024-10-31,218,138,Product_54,Toys,AlphaSupplies,North,18,0
55,1,1,2024-03-31,45,116,Product_55,Clothing,AlphaSupplies,North,18,1
55,1,1,2024-05-31,110,50,Product_55,Clothing,AlphaSupplies,North,18,0
55,1,1,2024-08-31,111,100,Product_55,Clothing,AlphaSupplies,North,18,0
55,1,2,2024-03-31,396,109,Product_55,Clothing,AlphaSupplies,North,18,0
55,1,2,2024-09-30,76,77,Product_55,Clothing,AlphaSupplies,North,18,1
55,1,3,2024-11-30,87,129,Product_55,Clothing,AlphaSupplies,North,18,1
56,1,1,2024-01-31,117,103,Product_56,Electronics,AlphaSupplies,North,18,0
56,1,1,2024-04-30,10,141,Product_56,Electronics,AlphaSupplies,North,18,1
56,1,1,2024-10-31,285,141,Product_56,Electronics,AlphaSupplies,North,18,0
56,1,1,2024-12-31,92,94,Product_56,Electronics,AlphaSupplies,North,18,1
56,1,2,2024-02-29,63,87,Product_56,Electronics,AlphaSupplies,North,18,1
56,1,2,2024-03-31,489,56,Product_56,Electronics,AlphaSupplies,North,18,0
56,1,3,2024-04-30,31,127,Product_56,Electronics,AlphaSupplies,North,18,1
56,1,3,2024-09-30,431,88,Product_56,Electronics,AlphaSupplies,North,18,0
57,1,1,2024-07-31,29,91,Product_57,Home,AlphaSupplies,North,18,1
57,1,1,2024-10-31,331,78,Product_57,Home,AlphaSupplies,North,18,0
57,1,2,2024-07-31,209,117,Product_57,Home,AlphaSupplies,North,18,0
57,1,3,2024-01-31,118,98,Product_57,Home,AlphaSupplies,North,18,0
58,1,1,2024-07-31,424,71,Product_58,Groceries,AlphaSupplies,North,18,0
58,1,1,2024-08-31,484,93,Product_58,Groceries,AlphaSupplies,North,18,0
58,1,1,2024-09-30,265,129,Product_58,Groceries,AlphaSupplies,North,18,0
58,1,1,2024-12-31,153,127,Product_58,Groceries,AlphaSupplies,North,18,0
58,1,2,2024-12-31,268,118,Product_58,Groceries,AlphaSupplies,North,18,0
58,1,3,2024-08-31,427,137,Product_58,Groceries,AlphaSupplies,North,18,0
59,1,1,2024-11-30,281,134,Product_59,Home,AlphaSupplies,North,18,0
59,1,2,2024-03-31,490,67,Product_59,Home,AlphaSupplies,North,18,0
59,1,2,2024-09-30,133,140,Product_59,Home,AlphaSupplies,North,18,1
59,1,3,2024-01-31,100,141,Product_59,Home,AlphaSupplies,North,18,1
59,1,3,2024-09-30,145,113,Product_59,Home,AlphaSupplies,North,18,0
59,1,3,2024-11-30,34,111,Product_59,Home,AlphaSupplies,North,18,1
60,1,1,2024-01-31,432,147,Product_60,Groceries,AlphaSupplies,North,18,0
60,1,1,2024-10-31,121,119,Product_60,Groceries,AlphaSupplies,North,18,0
60,1,1,2024-12-31,9,79,Product_60,Groceries,AlphaSupplies,North,18,1
60,1,2,2024-03-31,190,89,Product_60,Groceries,AlphaSupplies,North,18,0
60,1,2,2024-12-31,495,112,Product_60,Groceries,AlphaSupplies,North,18,0
60,1,3,2024-09-30,178,118,Product_60,Groceries,AlphaSupplies,North,18,0
60,1,3,2024-11-30,235,104,Product_60,Groceries,AlphaSupplies,North,18,0
60,1,3,2024-12-31,492,51,Product_60,Groceries,AlphaSupplies,North,18,0
61,1,1,2024-06-30,443,132,Product_61,Groceries,AlphaSupplies,North,18,0
61,1,1,2024-07-31,323,64,Product_61,Groceries,AlphaSupplies,North,18,0
61,1,1,2024-09-30,182,63,Product_61,Groceries,AlphaSupplies,North,18,0
61,1,2,2024-07-31,125,74,Product_61,Groceries,AlphaSupplies,North,18,0
61,1,3,2024-11-30,164,108,Product_61,Groceries,AlphaSupplies,North,18,0
62,1,1,2024-04-30,316,80,Product_62,Home,AlphaSupplies,North,18,0
62,1,2,2024-01-31,240,62,Product_62,Home,AlphaSupplies,North,18,0
62,1,2,2024-07-31,309,51,Product_62,Home,AlphaSupplies,North,18,0
62,1,2,2024-08-31,356,127,Product_62,Home,AlphaSupplies,North,18,0
62,1,3,2024-01-31,121,92,Product_62,Home,AlphaSupplies,North,18,0
62,1,3,2024-04-30,349,55,Product_62,Home,AlphaSupplies,North,18,0
62,1,3,2024-07-31,104,86,Product_62,Home,AlphaSupplies,North,18,0
62,1,3,2024-08-31,196,91,Product_62,Home,AlphaSupplies,North,18,0
63,1,1,2024-01-31,326,114,Product_63,Toys,AlphaSupplies,North,18,0
63,1,1,2024-04-30,170,108,Product_63,Toys,AlphaSupplies,North,18,0
63,1,1,2024-07-31,86,137,Product_63,Toys,AlphaSupplies,North,18,1
63,1,1,2024-09-30,181,126,Product_63,Toys,AlphaSupplies,North,18,0
63,1,2,2024-04-30,192,117,Product_63,Toys,AlphaSupplies,North,18,0
63,1,2,2024-06-30,473,127,Product_63,Toys,AlphaSupplies,North,18,0
63,1,2,2024-10-31,421,121,Product_63,Toys,AlphaSupplies,North,18,0
63,1,2,2024-12-31,469,112,Product_63,Toys,AlphaSupplies,North,18,0
63,1,3,2024-07-31,246,66,Product_63,Toys,AlphaSupplies,North,18,0
63,1,3,2024-09-30,55,68,Product_63,Toys,AlphaSupplies,North,18,1
64,1,1,2024-01-31,320,100,Product_64,Groceries,AlphaSupplies,North,18,0
64,1,1,2024-04-30,335,141,Product_64,Groceries,AlphaSupplies,North,18,0
64,1,1,2024-12-31,139,119,Product_64,Groceries,AlphaSupplies,North,18,0
64,1,2,2024-06-30,26,75,Product_64,Groceries,AlphaSupplies,North,18,1
64,1,3,2024-02-29,96,90,Product_64,Groceries,AlphaSupplies,North,18,0
64,1,3,2024-05-31,42,56,Product_64,Groceries,AlphaSupplies,North,18,1
64,1,3,2024-10-31,125,109,Product_64,Groceries,AlphaSupplies,North,18,0
65,1,1,2024-01-31,447,125,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,1,2024-06-30,198,62,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,1,2024-10-31,116,87,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,1,2024-11-30,428,137,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,2,2024-01-31,312,51,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,2,2024-02-29,317,137,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,2,2024-03-31,323,130,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,2,2024-10-31,44,131,Product_65,Groceries,AlphaSupplies,North,18,1
65,1,2,2024-11-30,72,63,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,3,2024-05-31,435,75,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,3,2024-08-31,130,115,Product_65,Groceries,AlphaSupplies,North,18,0
65,1,3,2024-09-30,297,68,Product_65,Groceries,AlphaSupplies,North,18,0
66,1,1,2024-04-30,309,111,Product_66,Home,AlphaSupplies,North,18,0
66,1,1,2024-09-30,335,120,Product_66,Home,AlphaSupplies,North,18,0
66,1,1,2024-11-30,89,127,Product_66,Home,AlphaSupplies,North,18,1
66,1,2,2024-05-31,217,93,Product_66,Home,AlphaSupplies,North,18,0
67,1,1,2024-03-31,92,119,Product_67,Groceries,AlphaSupplies,North,18,1
67,1,1,2024-08-31,118,83,Product_67,Groceries,AlphaSupplies,North,18,0
67,1,1,2024-09-30,9,66,Product_67,Groceries,AlphaSupplies,North,18,1
67,1,2,2024-01-31,105,134,Product_67,Groceries,AlphaSupplies,North,18,1
67,1,2,2024-06-30,306,60,Product_67,Groceries,AlphaSupplies,North,18,0
67,1,2,2024-07-31,382,61,Product_67,Groceries,AlphaSupplies,North,18,0
67,1,3,2024-04-30,215,136,Product_67,Groceries,AlphaSupplies,North,18,0
67,1,3,2024-12-31,56,88,Product_67,Groceries,AlphaSupplies,North,18,1
68,1,1,2024-05-31,31,75,Product_68,Groceries,AlphaSupplies,North,18,1
68,1,1,2024-08-31,286,113,Product_68,Groceries,AlphaSupplies,North,18,0
68,1,2,2024-10-31,309,129,Product_68,Groceries,AlphaSupplies,North,18,0
69,1,1,2024-05-31,340,119,Product_69,Home,AlphaSupplies,North,18,0
69,1,2,2024-09-30,180,82,Product_69,Home,AlphaSupplies,North,18,0
69,1,3,2024-07-31,418,112,Product_69,Home,AlphaSupplies,North,18,0
70,1,1,2024-05-31,432,108,Product_70,Home,AlphaSupplies,North,18,0
70,1,1,2024-08-31,298,147,Product_70,Home,AlphaSupplies,North,18,0
70,1,1,2024-09-30,379,139,Product_70,Home,AlphaSupplies,North,18,0
70,1,3,2024-01-31,18,93,Product_70,Home,AlphaSupplies,North,18,1
70,1,3,2024-11-30,29,134,Product_70,Home,AlphaSupplies,North,18,1
71,1,1,2024-07-31,377,59,Product_71,Electronics,AlphaSupplies,North,18,0
71,1,1,2024-11-30,403,103,Product_71,Electronics,AlphaSupplies,North,18,0
71,1,2,2024-01-31,17,96,Product_71,Electronics,AlphaSupplies,North,18,1
71,1,2,2024-02-29,92,68,Product_71,Electronics,AlphaSupplies,North,18,0
71,1,2,2024-04-30,276,148,Product_71,Electronics,AlphaSupplies,North,18,0
71,1,2,2024-05-31,39,116,Product_71,Electronics,AlphaSupplies,North,18,1
71,1,2,2024-09-30,372,126,Product_71,Electronics,AlphaSupplies,North,18,0
71,1,2,2024-10-31,86,122,Product_71,Electronics,AlphaSupplies,North,18,1
71,1,3,2024-06-30,245,120,Product_71,Electronics,AlphaSupplies,North,18,0
71,1,3,2024-10-31,215,78,Product_71,Electronics,AlphaSupplies,North,18,0
71,1,3,2024-12-31,145,91,Product_71,Electronics,AlphaSupplies,North,18,0
72,1,1,2024-03-31,98,72,Product_72,Toys,AlphaSupplies,North,18,0
72,1,1,2024-09-30,320,134,Product_72,Toys,AlphaSupplies,North,18,0
72,1,2,2024-05-31,37,108,Product_72,Toys,AlphaSupplies,North,18,1
72,1,2,2024-09-30,166,133,Product_72,Toys,AlphaSupplies,North,18,0
72,1,3,2024-01-31,462,137,Product_72,Toys,AlphaSupplies,North,18,0
72,1,3,2024-02-29,0,56,Product_72,Toys,AlphaSupplies,North,18,1
72,1,3,2024-08-31,326,111,Product_72,Toys,AlphaSupplies,North,18,0
73,1,1,2024-04-30,331,142,Product_73,Toys,AlphaSupplies,North,18,0
73,1,1,2024-06-30,3,59,Product_73,Toys,AlphaSupplies,North,18,1
73,1,1,2024-12-31,258,117,Product_73,Toys,AlphaSupplies,North,18,0
73,1,2,2024-05-31,154,55,Product_73,Toys,AlphaSupplies,North,18,0
73,1,2,2024-06-30,419,148,Product_73,Toys,AlphaSupplies,North,18,0
73,1,2,2024-07-31,488,51,Product_73,Toys,AlphaSupplies,North,18,0
73,1,3,2024-05-31,119,123,Product_73,Toys,AlphaSupplies,North,18,1
74,1,1,2024-01-31,65,119,Product_74,Groceries,AlphaSupplies,North,18,1
74,1,1,2024-05-31,198,88,Product_74,Groceries,AlphaSupplies,North,18,0
74,1,1,2024-08-31,213,133,Product_74,Groceries,AlphaSupplies,North,18,0
74,1,1,2024-10-31,48,101,Product_74,Groceries,AlphaSupplies,North,18,1
74,1,2,2024-06-30,349,62,Product_74,Groceries,AlphaSupplies,North,18,0
74,1,3,2024-08-31,371,60,Product_74,Groceries,AlphaSupplies,North,18,0
75,1,1,2024-04-30,102,50,Product_75,Toys,AlphaSupplies,North,18,0
75,1,1,2024-12-31,48,119,Product_75,Toys,AlphaSupplies,North,18,1
75,1,2,2024-11-30,317,95,Product_75,Toys,AlphaSupplies,North,18,0
75,1,2,2024-12-31,394,121,Product_75,Toys,AlphaSupplies,North,18,0
75,1,3,2024-05-31,248,142,Product_75,Toys,AlphaSupplies,North,18,0
75,1,3,2024-08-31,83,86,Product_75,Toys,AlphaSupplies,North,18,1
75,1,3,2024-11-30,224,122,Product_75,Toys,AlphaSupplies,North,18,0
76,1,1,2024-06-30,301,115,Product_76,Groceries,AlphaSupplies,North,18,0
76,1,1,2024-07-31,72,76,Product_76,Groceries,AlphaSupplies,North,18,1
76,1,2,2024-04-30,64,114,Product_76,Groceries,AlphaSupplies,North,18,1
76,1,2,2024-06-30,115,143,Product_76,Groceries,AlphaSupplies,North,18,1
76,1,3,2024-01-31,464,103,Product_76,Groceries,AlphaSupplies,North,18,0
76,1,3,2024-02-29,481,60,Product_76,Groceries,AlphaSupplies,North,18,0
77,1,1,2024-10-31,433,129,Product_77,Electronics,AlphaSupplies,North,18,0
77,1,2,2024-04-30,158,122,Product_77,Electronics,AlphaSupplies,North,18,0
77,1,3,2024-01-31,354,54,Product_77,Electronics,AlphaSupplies,North,18,0
77,1,3,2024-04-30,300,58,Product_77,Electronics,AlphaSupplies,North,18,0
77,1,3,2024-06-30,145,58,Product_77,Electronics,AlphaSupplies,North,18,0
77,1,3,2024-07-31,28,127,Product_77,Electronics,AlphaSupplies,North,18,1
78,1,1,2024-05-31,57,138,Product_78,Home,AlphaSupplies,North,18,1
78,1,1,2024-07-31,374,127,Product_78,Home,AlphaSupplies,North,18,0
78,1,1,2024-11-30,414,94,Product_78,Home,AlphaSupplies,North,18,0
78,1,1,2024-12-31,233,81,Product_78,Home,AlphaSupplies,North,18,0
78,1,2,2024-06-30,429,117,Product_78,Home,AlphaSupplies,North,18,0
78,1,2,2024-08-31,162,104,Product_78,Home,AlphaSupplies,North,18,0
78,1,2,2024-09-30,129,110,Product_78,Home,AlphaSupplies,North,18,0
79,1,1,2024-11-30,228,132,Product_79,Home,AlphaSupplies,North,18,0
79,1,2,2024-08-31,143,126,Product_79,Home,AlphaSupplies,North,18,0
79,1,2,2024-09-30,153,97,Product_79,Home,AlphaSupplies,North,18,0
80,1,1,2024-01-31,489,108,Product_80,Home,AlphaSupplies,North,18,0
80,1,2,2024-02-29,350,91,Product_80,Home,AlphaSupplies,North,18,0
80,1,2,2024-08-31,194,127,Product_80,Home,AlphaSupplies,North,18,0
80,1,3,2024-09-30,496,115,Product_80,Home,AlphaSupplies,North,18,0
80,1,3,2024-12-31,30,60,Product_80,Home,AlphaSupplies,North,18,1
81,1,1,2024-08-31,453,90,Product_81,Toys,AlphaSupplies,North,18,0
81,1,1,2024-09-30,322,146,Product_81,Toys,AlphaSupplies,North,18,0
81,1,1,2024-11-30,402,61,Product_81,Toys,AlphaSupplies,North,18,0
81,1,2,2024-02-29,277,126,Product_81,Toys,AlphaSupplies,North,18,0
81,1,2,2024-05-31,414,118,Product_81,Toys,AlphaSupplies,North,18,0
81,1,2,2024-09-30,364,88,Product_81,Toys,AlphaSupplies,North,18,0
81,1,3,2024-03-31,213,129,Product_81,Toys,AlphaSupplies,North,18,0
81,1,3,2024-09-30,150,63,Product_81,Toys,AlphaSupplies,North,18,0
81,1,3,2024-11-30,400,72,Product_81,Toys,AlphaSupplies,North,18,0
82,1,1,2024-04-30,465,72,Product_82,Electronics,AlphaSupplies,North,18,0
82,1,1,2024-05-31,230,67,Product_82,Electronics,AlphaSupplies,North,18,0
82,1,2,2024-01-31,444,143,Product_82,Electronics,AlphaSupplies,North,18,0
82,1,2,2024-05-31,426,149,Product_82,Electronics,AlphaSupplies,North,18,0
82,1,2,2024-10-31,467,119,Product_82,Electronics,AlphaSupplies,North,18,0
82,1,3,2024-08-31,190,140,Product_82,Electronics,AlphaSupplies,North,18,0
83,1,2,2024-07-31,74,88,Product_83,Toys,AlphaSupplies,North,18,1
83,1,2,2024-12-31,259,141,Product_83,Toys,AlphaSupplies,North,18,0
83,1,3,2024-10-31,141,93,Product_83,Toys,AlphaSupplies,North,18,0
84,1,1,2024-04-30,213,73,Product_84,Toys,AlphaSupplies,North,18,0
84,1,3,2024-03-31,402,107,Product_84,Toys,AlphaSupplies,North,18,0
84,1,3,2024-04-30,303,131,Product_84,Toys,AlphaSupplies,North,18,0
84,1,3,2024-10-31,212,127,Product_84,Toys,AlphaSupplies,North,18,0
85,1,1,2024-09-30,245,109,Product_85,Electronics,AlphaSupplies,North,18,0
85,1,2,2024-01-31,272,57,Product_85,Electronics,AlphaSupplies,North,18,0
85,1,2,2024-02-29,297,147,Product_85,Electronics,AlphaSupplies,North,18,0
85,1,3,2024-01-31,382,66,Product_85,Electronics,AlphaSupplies,North,18,0
85,1,3,2024-07-31,120,62,Product_85,Electronics,AlphaSupplies,North,18,0
85,1,3,2024-10-31,11,59,Product_85,Electronics,AlphaSupplies,North,18,1
85,1,3,2024-11-30,176,98,Product_85,Electronics,AlphaSupplies,North,18,0
86,1,1,2024-02-29,205,105,Product_86,Electronics,AlphaSupplies,North,18,0
86,1,1,2024-08-31,330,105,Product_86,Electronics,AlphaSupplies,North,18,0
86,1,1,2024-12-31,231,122,Product_86,Electronics,AlphaSupplies,North,18,0
86,1,2,2024-06-30,142,144,Product_86,Electronics,AlphaSupplies,North,18,1
86,1,3,2024-03-31,118,135,Product_86,Electronics,AlphaSupplies,North,18,1
86,1,3,2024-04-30,51,140,Product_86,Electronics,AlphaSupplies,North,18,1
86,1,3,2024-09-30,19,65,Product_86,Electronics,AlphaSupplies,North,18,1
87,1,1,2024-01-31,331,66,Product_87,Electronics,AlphaSupplies,North,18,0
87,1,1,2024-06-30,162,147,Product_87,Electronics,AlphaSupplies,North,18,0
87,1,1,2024-08-31,143,57,Product_87,Electronics,AlphaSupplies,North,18,0
87,1,1,2024-11-30,393,105,Product_87,Electronics,AlphaSupplies,North,18,0
87,1,2,2024-01-31,403,54,Product_87,Electronics,AlphaSupplies,North,18,0
87,1,2,2024-09-30,112,111,Product_87,Electronics,AlphaSupplies,North,18,0
88,1,1,2024-02-29,294,98,Product_88,Electronics,AlphaSupplies,North,18,0
88,1,1,2024-03-31,395,59,Product_88,Electronics,AlphaSupplies,North,18,0
88,1,1,2024-05-31,292,73,Product_88,Electronics,AlphaSupplies,North,18,0
88,1,1,2024-07-31,93,120,Product_88,Electronics,AlphaSupplies,North,18,1
88,1,2,2024-01-31,228,88,Product_88,Electronics,AlphaSupplies,North,18,0
88,1,2,2024-04-30,30,51,Product_88,Electronics,AlphaSupplies,North,18,1
88,1,2,2024-10-31,228,115,Product_88,Electronics,AlphaSupplies,North,18,0
88,1,2,2024-12-31,25,120,Product_88,Electronics,AlphaSupplies,North,18,1
88,1,3,2024-03-31,323,107,Product_88,Electronics,AlphaSupplies,North,18,0
88,1,3,2024-05-31,91,79,Product_88,Electronics,AlphaSupplies,North,18,0
88,1,3,2024-06-30,152,146,Product_88,Electronics,AlphaSupplies,North,18,0
88,1,3,2024-10-31,356,133,Product_88,Electronics,AlphaSupplies,North,18,0
89,1,1,2024-11-30,472,68,Product_89,Home,AlphaSupplies,North,18,0
89,1,2,2024-01-31,201,131,Product_89,Home,AlphaSupplies,North,18,0
89,1,2,2024-02-29,90,62,Product_89,Home,AlphaSupplies,North,18,0
89,1,2,2024-05-31,238,112,Product_89,Home,AlphaSupplies,North,18,0
89,1,2,2024-08-31,426,66,Product_89,Home,AlphaSupplies,North,18,0
89,1,2,2024-10-31,447,124,Product_89,Home,AlphaSupplies,North,18,0
89,1,3,2024-03-31,185,86,Product_89,Home,AlphaSupplies,North,18,0
89,1,3,2024-04-30,389,99,Product_89,Home,AlphaSupplies,North,18,0
90,1,1,2024-01-31,291,101,Product_90,Clothing,AlphaSupplies,North,18,0
90,1,1,2024-02-29,140,67,Product_90,Clothing,AlphaSupplies,North,18,0
90,1,1,2024-03-31,313,105,Product_90,Clothing,AlphaSupplies,North,18,0
90,1,1,2024-10-31,421,96,Product_90,Clothing,AlphaSupplies,North,18,0
90,1,2,2024-03-31,132,60,Product_90,Clothing,AlphaSupplies,North,18,0
90,1,2,2024-09-30,128,79,Product_90,Clothing,AlphaSupplies,North,18,0
90,1,3,2024-03-31,193,129,Product_90,Clothing,AlphaSupplies,North,18,0
